-0.360923,0.337341,0.615933,0.972633,-1.28577,0.603697,0.637402
-0.539354,0.645475,1.30878,0.926931,1.13698,-1.01553,-2.54053
0.335633,0.959571,-2.0121,0.935584,-0.572345,-1.27732,2.61351
0.217515,1.09029,-2.4375,0.96602,-0.311061,-1.354,2.78242
0.0702719,0.260799,2.80136,-0.99002,-2.29209,0.443596,-0.637211
0.183377,0.33584,2.53002,-0.972957,1.28025,-0.601058,2.32958
-0.0137409,1.17067,-2.98502,0.996925,-0.0619673,-1.39214,2.99372
-0.5418,0.879497,-1.33065,-0.926155,-2.42257,-1.2213,-2.71109
0.37321,0.843939,-1.72867,0.923775,-0.782645,-1.19427,2.50411
-0.294319,0.286848,-2.69067,-0.983857,-1.04594,-0.503684,-2.58575
-0.550539,0.707146,-1.70659,-0.923305,-2.11575,-1.07635,-2.57793
-0.237589,1.15722,2.82051,0.990933,0.129339,-1.38627,-3.10731
-0.173778,0.235638,-2.95974,-0.996207,2.6435,0.376579,0.251395
-0.167082,0.234098,0.167523,0.996588,-0.46192,0.372098,0.227831
0.372233,0.849796,1.3996,-0.924096,-0.772181,1.19883,-0.63251
0.21088,0.362492,2.45591,-0.966531,1.37157,-0.648098,2.3117
0.247753,1.06769,-2.34854,0.959186,-0.360096,-1.34204,2.74722
0.263569,0.425761,2.29849,-0.955359,1.55332,-0.747461,2.29291
0.138034,0.299825,-0.49775,0.980879,1.11974,0.531248,-0.761391
-0.542709,0.875816,-1.33933,-0.925859,0.725651,1.21855,0.433814
0.108731,0.280951,-0.428153,0.985225,1.00849,0.490777,-0.71546
-0.0404936,0.228524,3.04149,-0.997995,0.283515,-0.355455,2.85728
0.376704,0.726204,1.66712,-0.922628,2.14984,-1.09421,2.41465
0.29334,1.02266,0.946608,-0.947648,2.68992,-1.31659,2.68616
-0.554504,0.759713,-1.59687,-0.921991,0.932384,1.12428,0.527539
-0.451504,0.443235,0.88336,0.952309,-1.59593,0.772536,0.67255
-0.125688,0.227386,0.0795905,0.99828,-0.226314,0.351918,0.0691442
0.162822,0.318417,-0.558902,0.976725,-1.93275,-0.568342,2.34964
-0.284517,0.280894,-2.71366,-0.985242,-1.00789,-0.490572,-2.60238
0.284568,1.03266,0.914611,-0.949985,2.70974,-1.32242,2.6989
0.255561,1.06105,-2.32417,0.957312,2.76756,1.33841,-0.404041
-0.512033,0.559085,-2.00938,-0.935412,1.2992,0.920975,0.643213
-0.29373,0.286483,0.449536,0.98394,-1.04368,0.502884,0.554878
-0.063274,0.226258,3.08962,-0.99857,0.148947,-0.348435,2.94991
-0.164219,0.233479,0.161403,0.99674,2.69533,-0.370281,-2.92404
-0.531858,0.91255,1.89087,0.929317,-2.48244,1.24523,0.399693
0.378774,0.773219,1.56817,-0.92194,-0.908313,1.13613,-0.693571
-0.537946,0.639657,1.29693,0.927388,1.14761,-1.00952,-2.53729
-0.39196,0.36782,-2.44155,-0.966339,1.75052,0.656809,0.65875
