-0.742537,0.477585,-0.722589,0.434642,-0.301272,-1.26796,0.751507
-0.911098,0.416611,-3.0019,-0.448961,1.99134,-1.10842,0.561451
-0.822397,0.834762,-2.86436,0.446991,-1.50081,1.00637,-2.04953
-1.01999,0.477903,-2.41701,-0.434578,1.3811,-0.947831,0.538769
-0.693313,0.718769,-1.97461,0.421689,-2.26076,1.1928,-2.11318
-0.927732,0.420362,-2.92297,-0.447981,-1.22986,1.08701,-2.58977
-0.963845,0.434636,-2.74364,-0.444353,-1.41347,1.03706,-2.60434
-0.700235,0.541722,2.06177,-0.423814,0.0458311,1.27961,-2.29706
-0.748463,0.471449,-0.683469,0.435915,-0.339468,-1.26469,0.741168
-0.782334,0.444,2.65828,-0.44208,2.6064,-1.24152,0.689111
-0.892033,0.414341,-3.09092,-0.449563,-1.06116,1.1318,-2.56711
-0.687279,0.701223,-1.88012,0.4199,0.796117,-1.20808,1.01374
-0.750652,0.469298,-0.669404,0.43637,-0.353207,-1.26341,0.737457
-0.712611,0.51771,2.18786,-0.427422,3.0654,-1.27919,0.812288
-0.708897,0.749971,-2.15254,0.426282,-2.10377,1.16105,-2.08907
-0.948127,0.427339,0.318165,0.446182,1.81034,1.05941,-2.59916
-0.828644,0.422059,-0.246777,0.447595,2.3745,1.20069,-2.50946
-0.689697,0.708891,-1.92101,0.42062,0.8329,-1.20161,1.02025
-1.06851,0.719852,1.9805,0.421862,-0.08261,0.779586,-2.32012
-0.73907,0.481403,2.39533,-0.433872,2.86342,-1.26975,0.757771
-1.03912,0.501566,-2.27696,-0.430051,-1.91502,0.912797,-2.59089
-0.781602,0.444477,-0.487323,0.441967,2.61032,1.24209,-2.45146
-0.977354,0.819948,2.67212,0.442469,2.30972,-0.84798,1.00792
-0.833495,0.420644,-0.223442,0.447906,2.35154,1.19591,-2.51462
-0.684696,0.58819,-1.31298,0.419036,-2.87214,1.27106,-2.24061
-0.729514,0.492911,2.32658,-0.431636,-0.211137,1.27408,-2.36565
-0.918337,0.418034,0.173854,0.448593,-1.18462,-1.09922,0.55705
-0.796718,0.435446,2.73513,-0.444268,-0.610423,1.22985,-2.47177
-0.857874,0.415559,3.03351,-0.44925,2.23789,-1.17063,0.60284
-0.747859,0.795251,0.687364,-0.435797,1.29686,1.0996,-2.0602
-0.815206,0.426892,2.82891,-0.446296,-0.702399,1.21344,-2.49431
-0.678883,0.647475,-1.60545,0.417155,0.544659,-1.24522,0.964035
