-0.616633,-0.631454,2.81659,-1.33098,2.25732,-1.13694,0.844162
-0.735987,0.605762,0.0739218,-1.33877,0.943851,1.04553,-0.690646
-0.669742,0.594728,0.211852,-1.33564,0.893927,1.113,-0.749009
-0.316365,-0.285676,-1.18008,1.2687,2.765,1.47662,-1.84025
-0.757398,0.607044,-3.11188,1.33914,0.959022,-1.02347,2.46924
-1.26545,-0.0391005,1.55883,1.25648,-0.0369213,0.00920941,-1.49299
-0.522971,-0.581815,-0.535739,1.31804,2.34846,1.23394,-2.20359
-0.83219,0.602934,3.0168,1.33796,1.01,-0.94457,2.53215
-0.403101,-0.462293,-0.851358,1.29288,2.52406,1.36729,-2.04224
-0.311447,-0.269633,1.93517,-1.26719,2.78675,-1.48339,1.31906
-1.26529,-0.0494691,-1.59808,-1.25653,0.884895,-0.0144061,0.74133
-0.841322,0.601508,2.99782,1.33755,1.01611,-0.934671,2.5398
-1.2402,0.179188,-1.25391,-1.26466,1.45346,0.243835,-0.15167
-0.632118,-0.637059,2.84991,-1.33253,-0.897179,1.1212,-2.31151
-0.35702,-0.385749,2.13678,-1.28065,-0.512409,1.42342,-1.95247
-1.26548,-0.0292896,1.57332,1.25647,2.25391,-0.0144509,2.4856
-0.722266,0.604362,-3.03928,1.33837,0.93392,-1.05959,2.4391
-1.2653,-0.0493094,-1.59784,-1.25653,-2.26465,0.0142711,-2.39253
-0.922601,-0.633103,0.315541,1.33142,-1.0946,-0.815332,0.591537
-0.812218,0.605348,-0.0834085,-1.33865,0.996575,0.965992,-0.626165
-0.631633,0.583294,0.292718,-1.33248,-2.27926,-1.1516,2.35722
-0.343222,0.297071,1.05817,-1.27672,0.419968,1.46086,-1.19586
-0.490484,-0.557093,2.52735,-1.31219,-0.754246,1.26874,-2.1661
-0.785778,-0.660029,0.0288127,1.33915,2.13478,0.964696,-2.44006
-1.26513,-0.0563427,1.53335,1.25659,1.12446,0.0208034,-2.63018
-0.326745,-0.315915,-1.12929,1.27185,2.72401,1.46262,-1.8738
-0.468153,-0.537261,-0.670616,1.30773,-0.724463,-1.29316,1.00344
-0.43553,-0.503332,-0.757572,1.30064,-0.675249,-1.3297,1.04832
-1.26546,-0.0382958,-1.58157,-1.2565,3.00853,0.00927175,-1.39798
-0.61606,-0.631229,-0.326243,1.33091,2.2578,1.13752,-2.2969
-0.684113,-0.651252,-0.181705,1.33657,-0.937388,-1.06855,0.784752
-0.714579,-0.656443,3.02334,-1.33808,2.18241,-1.03768,0.759264
-1.01642,-0.584727,0.525757,1.31878,-1.16113,-0.698106,0.510475
-0.947162,-0.623122,-2.77264,-1.32869,2.03052,-0.786252,0.571058
-1.09756,-0.514987,0.728838,1.303,1.90969,0.576978,-2.71115
-1.03062,-0.574703,0.55945,1.31632,1.96927,0.678564,-2.64427
-0.709088,-0.655673,-0.129647,1.33786,-0.955336,-1.04325,0.763812
-0.297944,-0.216942,1.851,-1.26293,-0.283349,1.50247,-1.76461
-1.10443,-0.507469,-2.3941,-1.30147,1.90275,-0.565428,0.422999
-1.26544,-0.0397123,-1.58366,-1.25648,0.0366958,-0.00920937,1.57584
-1.26543,-0.0404297,-1.58472,-1.25649,0.122467,-0.00927167,1.49108
-0.281146,0.0426066,-1.67967,1.25747,0.0709379,-1.53309,1.66113
-0.475979,0.488574,0.650606,-1.30935,-2.44908,-1.31247,2.18529
-1.1752,0.34859,2.17776,1.28384,-1.83158,0.447642,-0.267251
-0.378458,-0.424679,-0.929588,1.28654,-0.565595,-1.39686,1.14412
-1.05693,-0.55389,0.623676,1.31144,1.94735,0.640731,-2.66946
-0.93732,0.57347,-0.34744,-1.32983,1.08146,0.825198,-0.520099
-1.26532,-0.0485157,1.54493,1.25654,-2.30575,-0.0136108,0.789037
-0.484162,-0.551727,-0.629983,1.31096,-0.746096,-1.27562,0.983213
-0.444614,0.456811,-2.40887,1.30268,0.644966,-1.34627,2.14124
-0.471955,0.484806,-2.48073,1.30851,-2.45482,1.31675,-0.9617
-1.15855,0.377216,-0.907866,-1.28827,-1.85572,-0.485155,2.85094
-0.616633,0.577708,0.325005,-1.33097,0.849135,1.16681,-0.798789
-1.17634,-0.405207,0.967838,1.28349,-1.32771,-0.423364,0.334259
-1.2654,-0.0427963,-1.58822,-1.2565,0.387703,-0.00993142,1.22916
-0.995241,0.543584,-0.476645,-1.32213,-2.01758,-0.752273,2.67347
-0.419905,-0.484596,2.33992,-1.29698,-0.648718,1.34764,-2.06962
-0.278186,-0.0213894,-1.58498,1.25649,-0.0166799,-1.53499,1.59091
-0.845284,0.600824,2.98957,1.33736,1.01877,-0.930353,2.54312
-0.633288,-0.637456,2.85242,-1.33264,2.24346,-1.12001,0.829035
-0.363032,-0.397359,2.1587,-1.28233,-0.528235,1.41588,-1.96578
-0.856882,-0.651798,-2.96537,-1.33674,-1.05217,0.889221,-2.49677
-0.579818,0.561159,-2.7359,1.32659,0.814539,-1.20429,2.30597
-1.26543,-0.0406506,1.55654,1.25649,-2.99301,-0.00930359,1.46528
-0.550355,0.544791,-2.66948,1.32244,-2.35746,1.23452,-0.866935
